154	0.00181	-66	0.00486	-66
-67	0.00723	-66	0.002	-67
-67	0.00087	158	0.00168	-67
159	0.00789	160	0.01579	-66
-66	0.00331	161	0.00265	-66
-66	0.00015	162	0.00254	-66
163	0.00607	164	0.00786	-65
-65	0.00092	165	0.00995	-65
-65	0.00366	166	0.00942	-65
-66	0.00093	-65	0.0034	-66
-66	0.0041	167	0.01847	-66
-67	0.00622	-66	0.00185	-67
-67	0.04103	168	0.10317	-67
-68	0.05528	-67	0.01569	-68
-69	0.04285	-68	0.00758	-69
170	0.05809	171	0.07496	-68
169	0.04332	-68	0.01277	-68
174	0.00808	175	0.00554	-67
173	0.01563	-67	0.00503	-67
172	0.01213	-67	0.01076	-67
177	0.04051	178	0.04973	-66
176	0.10404	-66	0.01573	-66
180	0.01693	181	0.01124	-65
183	0.01302	184	0.00734	-64
-64	0.0033	185	0.01107	-64
182	0.0104	-64	0.01383	-64
-64	0.00339	186	0.00768	-64
-64	0.0012	187	0.01383	-64
-65	0.03233	-64	0.01356	-65
179	0.07432	-65	0.02253	-65
-65	0.00557	188	0.03285	-65
191	0.00448	192	0.00642	-64
190	0.01403	-64	0.0126	-64
194	0.02224	195	0.01022	-63
193	0.0251	-63	0.01009	-63
-64	0.04973	-63	0.02868	-64
189	0.04671	-64	0.00842	-64
-65	0.01323	-64	0.00935	-65
196	0.05829	197	0.03516	-64
198	0.02338	199	0.03662	-63
-64	0.03363	-63	0.06845	-64
200	0.03977	201	0.03491	-63
202	0.02914	203	0.02759	-62
-63	0.02713	-62	0.01982	-63
-63	0.00184	204	0.0404	-63
205	0.00803	206	0.01187	-62
207	0.00928	208	0.00461	-61
209	0.01085	210	0.01177	-60
-61	0.01363	-60	0.00473	-61
-62	0.00759	-61	0.00445	-62
-63	0.01238	-62	0.05387	-63
-64	0.01463	-63	0.00662	-64
211	0.00537	212	0.00173	-63
-63	0.03554	213	0.06688	-63
-64	0.00292	-63	0.01961	-64
214	0.00173	215	0.00376	-63
-63	0.01504	216	0.0129	-63
220	0.00741	221	0.01786	-62
219	0.01037	-62	0.01457	-62
-62	0.0042	222	0.01488	-62
218	0.01555	-62	0.00984	-62
217	0.02202	-62	0.00835	-62
-63	0.02498	-62	0.01382	-63
223	0.01434	224	0.02036	-62
-63	0.00417	-62	0.01439	-63
226	0.00191	227	0.00351	-62
-62	0.01175	228	0.01918	-62
230	0.01333	231	0.02542	-61
232	0.01143	233	0.03235	-60
234	0.01537	235	0.01791	-59
-59	0.00266	236	0.01269	-59
-60	0.00636	-59	0.00402	-60
237	0.00291	238	0.00187	-59
-60	0.00603	-59	0.02594	-60
-61	0.0069	-60	0.0056	-61
229	0.02481	-61	0.00215	-61
240	0.00015	241	0.00172	-60
242	0.01932	243	0.01257	-59
-59	0.00816	244	0.0143	-59
-60	0.00749	-59	0.00542	-60
-60	0.00471	245	0.0128	-60
248	0.00494	249	0.02045	-59
247	0.01276	-59	0.00586	-59
-59	0.00171	250	0.01696	-59
246	0.01554	-59	0.00489	-59
-59	0.01263	251	0.01178	-59
252	0.00897	253	0.01351	-58
-59	0.00119	-58	0.01016	-59
-60	0.0086	-59	0.00119	-60
239	0.01433	-60	0.00549	-60
-61	0.01007	-60	0.00485	-61
-62	0.00141	-61	0.01347	-62
225	0.01515	-62	0.01051	-62
-62	0.0132	254	0.01575	-62
257	0.0159	258	0.01971	-61
256	0.00792	-61	0.00563	-61
255	0.02382	-61	0.00247	-61
-62	0.02926	-61	0.00887	-62
-63	0.00278	-62	0.00451	-63
259	0.01426	260	0.01647	-62
263	0.00583	264	0.01008	-61
-61	0.00365	265	0.00277	-61
262	0.02701	-61	0.01192	-61
261	0.01223	-61	0.00994	-61
266	0.02155	267	0.03212	-60
-61	0.04024	-60	0.01313	-61
-62	0.03937	-61	0.02791	-62
-63	0.0227	-62	0.00799	-63
-64	0.009	-63	0.01821	-64
268	0.044	269	0.02511	-63
272	0.0167	273	0.01916	-62
271	0.03141	-62	0.00694	-62
274	0.01248	275	0.01866	-61
277	0.00928	278	0.02281	-60
276	0.03125	-60	0.00776	-60
-61	0.00925	-60	0.00967	-61
-62	0.01115	-61	0.00779	-62
270	0.03528	-62	0.03199	-62
-63	0.04943	-62	0.01343	-63
281	0.01161	282	0.01668	-62
284	0.00015	285	0.05633	-61
-61	0.01305	286	0.02717	-61
-61	0.01752	287	0.01658	-61
283	0.00514	-61	0.00348	-61
-61	0.00214	288	0.02196	-61
-62	0.01952	-61	0.02438	-62
289	0.01397	290	0.01743	-61
-61	0.01672	291	0.03075	-61
-62	0.00488	-61	0.00656	-62
280	0.02208	-62	0.01207	-62
279	0.08079	-62	0.01722	-62
293	0.00589	294	0.0134	-61
295	0.00784	296	0.00868	-60
-60	0.00216	297	0.02054	-60
-60	0.00016	298	0.03749	-60
-61	0.00809	-60	0.00154	-61
299	0.00873	300	0.03056	-60
-61	0.0079	-60	0.01382	-61
292	0.05366	-61	0.06071	-61
-62	0.01835	-61	0.02288	-62
301	0.04281	302	0.04647	-61
-62	0.00499	-61	0.02938	-62
-62	0.01731	303	0.07797	-62
-62	0.00653	304	0.08119	-62
-63	0.01144	-62	0.00508	-63
-64	0.00471	-63	0.0043	-64
305	0.03316	306	0.07238	-63
309	0.03263	310	0.03584	-62
308	0.0301	-62	0.00638	-62
307	0.06819	-62	0.04556	-62
312	0.02231	313	0.01067	-61
311	0.01108	-61	0.00714	-61
314	0.06264	315	0.04906	-60
-61	0.04827	-60	0.0182	-61
-62	0.04674	-61	0.0099	-62
316	0.02589	317	0.1144	-61
-61	0.02175	318	0.0255	-61
-61	0.04411	319	0.05503	-61
-62	0.00789	-61	0.01985	-62
-63	0.03133	-62	0.00785	-63
-64	0.0174	-63	0.01009	-64
320	0.02457	321	0.0581	-63
322	0.05652	323	0.06624	-62
-63	0.07425	-62	0.02684	-63
324	0.00971	325	0.01893	-62
326	0.09954	327	0.06346	-61
-62	0.12336	-61	0.02475	-62
329	0.00835	330	0.01997	-61
328	0.00235	-61	0.00701	-61
333	0.0149	334	0.02396	-60
332	0.01415	-60	0.0082	-60
335	0.00913	336	0.02048	-59
-59	0.00407	337	0.01943	-59
-59	0.00518	338	0.01499	-59
-59	0.00228	339	0.03987	-59
-60	0.01454	-59	0.00692	-60
331	0.01564	-60	0.06388	-60
341	0.01027	342	0.03165	-59
-59	0.00518	343	0.01697	-59
345	0.01089	346	0.01236	-58
-58	0.0077	347	0.01922	-58
349	0.00433	350	0.00629	-57
348	0.01108	-57	0.00799	-57
353	0.00014	354	0.00545	-56
355	0.01038	356	0.00957	-55
-55	0.00043	357	0.00869	-55
-56	0.00098	-55	0.00189	-56
352	0.01983	-56	0.008	-56
351	0.01048	-56	0.00347	-56
-56	0.00316	358	0.01233	-56
361	0.02215	362	0.02724	-55
360	0.00979	-55	0.00207	-55
-55	0.00167	363	0.01607	-55
367	0.01536	368	0.01011	-54
366	0.01787	-54	0.01339	-54
365	0.01577	-54	0.00349	-54
372	0.01202	373	0.00201	-53
374	0.02303	375	0.01142	-52
-53	0.00559	-52	0.00396	-53
371	0.01324	-53	0.0037	-53
377	0.02729	378	0.00218	-52
376	0.02189	-52	0.0082	-52
-52	0.00162	379	0.01927	-52
-53	0.00914	-52	0.01088	-53
370	0.00197	-53	0.00527	-53
-53	0.00515	380	0.01554	-53
369	0.02321	-53	0.00673	-53
-53	0.00727	381	0.03586	-53
-53	0.00993	382	0.00914	-53
384	0.01568	385	0.01338	-52
383	0.00959	-52	0.01935	-52
-52	0.00054	386	0.01482	-52
-53	0.00118	-52	0.00182	-53
-54	0.0047	-53	0.00244	-54
364	0.01667	-54	0.00242	-54
387	0.00567	388	0.00357	-53
389	0.0359	390	0.02926	-52
-53	0.04704	-52	0.01008	-53
-54	0.00411	-53	0.00919	-54
-55	0.00089	-54	0.00239	-55
359	0.01417	-55	0.00263	-55
-56	0.00275	-55	0.00077	-56
-57	0.00275	-56	0.00256	-57
391	0.01756	392	0.01221	-56
-56	0.00257	393	0.01436	-56
-56	0.0047	394	0.0203	-56
-56	0.00089	395	0.01567	-56
-56	0.00338	396	0.01141	-56
-57	0.00357	-56	0.00325	-57
-57	0.00182	397	0.01187	-57
398	0.00934	399	0.01698	-56
402	0.02258	403	0.0097	-55
401	0.02929	-55	0.01408	-55
400	0.0294	-55	0.0068	-55
404	0.03118	405	0.02362	-54
-54	0.00636	406	0.02345	-54
-55	0.00873	-54	0.00537	-55
-55	0.00847	407	0.02133	-55
-56	0.00287	-55	0.00501	-56
412	0.00916	413	0.0204	-55
411	0.01737	-55	0.00818	-55
410	0.01913	-55	0.00932	-55
409	0.01376	-55	0.00502	-55
408	0.04221	-55	0.00381	-55
415	0.0086	416	0.0035	-54
414	0.01906	-54	0.01645	-54
-55	0.00192	-54	0.00028	-55
-55	0.00256	417	0.02805	-55
-56	0.00399	-55	0.0017	-56
-57	0.0019	-56	0.00346	-57
-58	0.00881	-57	0.0042	-58
418	0.00429	419	0.00896	-57
-57	0.01095	420	0.01064	-57
-58	0.0012	-57	0.01389	-58
422	0.01477	423	0.02129	-57
-57	0.00335	424	0.01607	-57
426	0.00091	427	0.00279	-56
-56	0.01282	428	0.01184	-56
425	0.01437	-56	0.00348	-56
-57	0.00296	-56	0.00345	-57
421	0.03128	-57	0.00734	-57
-58	0.00487	-57	0.01663	-58
344	0.02086	-58	0.01163	-58
429	0.02353	430	0.01241	-57
-58	0.00549	-57	0.00732	-58
-59	0.01986	-58	0.01162	-59
-59	0.0083	431	0.06814	-59
340	0.04	-59	0.0145	-59
-60	0.04969	-59	0.02148	-60
-61	0.08512	-60	0.02369	-61
-62	0.0335	-61	0.01311	-62
432	0.01176	433	0.01215	-61
435	0.01171	436	0.01662	-60
437	0.01153	438	0.01057	-59
-59	0.00866	439	0.01184	-59
-60	0.04103	-59	0.00972	-60
434	0.04925	-60	0.02125	-60
-61	0.03329	-60	0.05144	-61
-62	0.01539	-61	0.03987	-62
-63	0.02464	-62	0.01546	-63
-64	0.00439	-63	0.01169	-64
-65	0.01032	-64	0.01088	-65
-66	0.00502	-65	0.00691	-66
440	0.05384	441	0.081	-65
-66	0.00865	-65	0.0272	-66
444	0.01796	445	0.0254	-65
443	0.0181	-65	0.00511	-65
442	0.05998	-65	0.01961	-65
448	0.00727	449	0.05418	-64
447	0.00834	-64	0.02205	-64
450	0.00728	451	0.02759	-63
-64	0.00984	-63	0.00359	-64
452	0.02184	453	0.00808	-63
457	0.00582	458	0.00913	-62
456	0.00801	-62	0.00835	-62
-62	0.00685	459	0.00826	-62
455	0.0046	-62	0.01586	-62
454	0.00738	-62	0.00014	-62
-62	0.00014	460	0.00844	-62
-63	0.00507	-62	0.002	-63
-64	0.00559	-63	0.02674	-64
462	0.00931	463	0.0111	-63
461	0.01047	-63	0.00831	-63
-64	0.03678	-63	0.02058	-64
446	0.02502	-64	0.01971	-64
464	0.02639	465	0.0368	-63
-64	0.0203	-63	0.0091	-64
466	0.00951	467	0.0348	-63
468	0.00876	469	0.01984	-62
-63	0.00603	-62	0.01255	-63
475	0.02368	476	0.01058	-62
474	0.01114	-62	0.03054	-62
473	0.00103	-62	0.01666	-62
472	0.00186	-62	0.02397	-62
471	0.00414	-62	0.02	-62
-62	0.02108	477	0.00702	-62
-62	0.01558	478	0.01552	-62
470	0.00097	-62	0.00766	-62
481	0.00469	482	0.01913	-61
-61	0.00029	483	0.00562	-61
480	0.00935	-61	0.00043	-61
479	0.02379	-61	0.00015	-61
-62	0.00289	-61	0.01619	-62
485	0.01072	486	0.00907	-61
484	0.004	-61	0.00782	-61
489	0.00366	490	0.00015	-60
-60	0.00535	491	0.002	-60
488	0.00806	-60	0.00404	-60
487	0.01237	-60	0.00155	-60
-60	0.00413	492	0.02596	-60
-60	0.00704	493	0.00941	-60
-60	0.0033	494	0.02587	-60
-60	0.00652	495	0.01979	-60
-61	0.01355	-60	0.00226	-61
-62	0.00931	-61	0.00736	-62
-62	0.0293	496	0.01661	-62
-63	0.01866	-62	0.0019	-63
498	0.00466	499	0.00095	-62
497	0.00994	-62	0.00781	-62
502	0.00695	503	0.03458	-61
501	0.01209	-61	0.00607	-61
500	0.04483	-61	0.01023	-61
-62	0.03589	-61	0.01704	-62
-62	0.02593	504	0.04256	-62
-63	0.02501	-62	0.02017	-63
-64	0.01134	-63	0.00627	-64
-64	0.01932	505	0.03844	-64
-65	0.02385	-64	0.07905	-65
-66	0.01847	-65	0.02266	-66
506	0.02196	507	0.03159	-65
-66	0.01143	-65	0.07153	-66
-67	0.03471	-66	0.01153	-67
-68	0.01582	-67	0.02824	-68
510	0.01005	511	0.02347	-67
512	0.01067	513	0.00858	-66
514	0.02777	515	0.02224	-65
-66	0.01196	-65	0.02196	-66
516	0.03763	517	0.01646	-65
-66	0.04867	-65	0.0282	-66
-67	0.01673	-66	0.01234	-67
509	0.03161	-67	0.00481	-67
508	0.06353	-67	0.03944	-67
-68	0.02672	-67	0.01488	-68
520	0.00477	521	0.0228	-67
519	0.01643	-67	0.00653	-67
523	0.00187	524	0.02805	-66
-66	0.00346	525	0.00423	-66
526	0.01251	527	0.00937	-65
-66	0.00152	-65	0.00592	-66
522	0.01303	-66	0.00881	-66
-67	0.01583	-66	0.01296	-67
530	0.02824	531	0.014	-66
-66	0.01174	532	0.03108	-66
-66	0.01518	533	0.02398	-66
529	0.0257	-66	0.00714	-66
-66	0.00868	534	0.028	-66
528	0.02535	-66	0.00652	-66
535	0.02817	536	0.006	-65
540	0.02759	541	0.0079	-64
539	0.00353	-64	0.002	-64
538	0.00645	-64	0.00173	-64
537	0.01312	-64	0.00713	-64
-65	0.01497	-64	0.00186	-65
-65	0.00495	542	0.0246	-65
-66	0.00153	-65	0.00464	-66
543	0.01741	544	0.04782	-65
-66	0.0074	-65	0.00748	-66
546	0.00414	547	0.02214	-65
548	0.03828	549	0.01845	-64
-65	0.00016	-64	0.01087	-65
545	0.02284	-65	0.04362	-65
-65	0.02403	550	0.03774	-65
-66	0.00898	-65	0.00456	-66
552	0.01187	553	0.00391	-65
554	0.01337	555	0.02208	-64
-65	0.00589	-64	0.01079	-65
551	0.02338	-65	0.02447	-65
-66	0.05042	-65	0.04112	-66
-67	0.04483	-66	0.02587	-67
556	0.00981	557	0.02168	-66
-67	0.02762	-66	0.02764	-67
518	0.04307	-67	0.00958	-67
-68	0.00974	-67	0.03013	-68
561	0.00366	562	0.0034	-67
560	0.01309	-67	0.00361	-67
563	0.00473	564	0.01242	-66
-67	0.00949	-66	0.00708	-67
-67	0.00588	565	0.00377	-67
559	0.01703	-67	0.00756	-67
-67	0.00781	566	0.00076	-67
567	0.00459	568	0.00016	-66
570	0.0017	571	0.01453	-65
572	0.02572	573	0.00779	-64
575	0.00653	576	0.01338	-63
574	0.01266	-63	0.00826	-63
-64	0.01012	-63	0.02312	-64
-65	0.00303	-64	0.00498	-65
569	0.00429	-65	0.00747	-65
-66	0.00479	-65	0.00147	-66
-67	0.00395	-66	0.00935	-67
-67	0.01703	577	0.00448	-67
-67	0.03231	578	0.01859	-67
558	0.02965	-67	0.02796	-67
582	0.00176	583	0.04996	-66
584	0.00812	585	0.01173	-65
587	0.01218	588	0.01123	-64
586	0.01016	-64	0.00546	-64
591	0.00397	592	0.015	-63
590	0.01102	-63	0.00606	-63
-63	0.00014	593	0.01771	-63
-63	0.00084	594	0.00863	-63
589	0.00099	-63	0.01618	-63
-63	0.00271	595	0.01227	-63
-64	0.01069	-63	0.01393	-64
596	0.01226	597	0.01547	-63
598	0.01936	599	0.02805	-62
-62	0.00462	600	0.00956	-62
-63	0.01274	-62	0.00545	-63
-64	0.01321	-63	0.00204	-64
601	0.01417	602	0.0102	-63
604	0.01283	605	0.01245	-62
-62	0.00573	606	0.00829	-62
-62	0.00251	607	0.00768	-62
603	0.01988	-62	0.00291	-62
608	0.00772	609	0.01846	-61
-62	0.00315	-61	0.00473	-62
-63	0.0033	-62	0.00144	-63
610	0.00843	611	0.01549	-62
-63	0.01049	-62	0.02245	-63
612	0.00887	613	0.01524	-62
-63	0.00842	-62	0.00664	-63
-64	0.0009	-63	0.00841	-64
-65	0.00244	-64	0.00874	-65
-66	0.00554	-65	0.01439	-66
581	0.00251	-66	0.02896	-66
580	0.10797	-66	0.02138	-66
579	0.00751	-66	0.01293	-66
-66	0.06063	614	0.04341	-66
-67	0.01902	-66	0.05143	-67
615	0.03761	616	0.05366	-66
620	0.02452	621	0.02749	-65
619	0.01112	-65	0.00398	-65
618	0.03912	-65	0.03622	-65
623	0.01406	624	0.03201	-64
622	0.01215	-64	0.00757	-64
625	0.02033	626	0.01051	-63
627	0.02094	628	0.01692	-62
-62	0.00777	629	0.01611	-62
-62	0.01323	630	0.01546	-62
-63	0.00646	-62	0.01784	-63
-64	0.00477	-63	0.01607	-64
631	0.07432	632	0.02745	-63
634	0.01934	635	0.02152	-62
633	0.01519	-62	0.01346	-62
636	0.01162	637	0.02553	-61
-61	0.00474	638	0.01963	-61
-61	0.01709	639	0.01782	-61
641	0.00683	642	0.03148	-60
640	0.00503	-60	0.02883	-60
643	0.0136	644	0.0367	-59
-59	0.02764	645	0.01948	-59
-60	0.02037	-59	0.02458	-60
-61	0.0211	-60	0.00706	-61
-62	0.02547	-61	0.01324	-62
648	0.01717	649	0.01814	-61
647	0.0357	-61	0.01756	-61
646	0.02938	-61	0.01234	-61
-62	0.01087	-61	0.00705	-62
-63	0.00699	-62	0.00471	-63
650	0.02758	651	0.02103	-62
-62	0.01339	652	0.01969	-62
655	0.01544	656	0.02287	-61
658	0.00829	659	0.03159	-60
657	0.01726	-60	0.02979	-60
-61	0.01417	-60	0.01066	-61
654	0.02694	-61	0.00697	-61
653	0.04975	-61	0.00479	-61
-61	0.01596	660	0.08072	-61
-61	0.00972	661	0.04124	-61
662	0.02005	663	0.01918	-60
664	0.0323	665	0.02665	-59
-59	0.00588	666	0.00798	-59
667	0.0273	668	0.00016	-58
669	0.02202	670	0.02023	-57
672	0.02948	673	0.02175	-56
674	0.0075	675	0.01184	-55
676	0.019	677	0.02604	-54
-55	0.00511	-54	0.00883	-55
679	0.02583	680	0.02019	-54
681	0.00536	682	0.02328	-53
-53	0.00247	683	0.02516	-53
-53	0.00365	684	0.01907	-53
-53	0.00122	685	0.00858	-53
-54	0.00354	-53	0.01534	-54
678	0.00512	-54	0.00423	-54
688	0.02785	689	0.01668	-53
687	0.01445	-53	0.00581	-53
686	0.01355	-53	0.01089	-53
-54	0.00085	-53	0.00647	-54
690	0.01917	691	0.01029	-53
-54	0.01351	-53	0.00516	-54
692	0.01897	693	0.0119	-53
-53	0.00211	694	0.00776	-53
-54	0.00084	-53	0.00645	-54
-54	0.00089	695	0.02372	-54
696	0.024	697	0.01119	-53
698	0.00605	699	0.01713	-52
-52	0.00945	700	0.0093	-52
701	0.01213	702	0.01126	-51
704	0.01207	705	0.0137	-50
-50	0.00507	706	0.0095	-50
707	0.00401	708	0.00228	-49
-50	0.00519	-49	0.01093	-50
-50	0.00479	709	0.02959	-50
703	0.02104	-50	0.01191	-50
712	0.01546	713	0.00253	-49
711	0.04099	-49	0.01401	-49
-49	0.01728	714	0.0194	-49
710	0.01307	-49	0.00014	-49
-50	0.00414	-49	0.019	-50
-50	0.00472	715	0.02393	-50
-51	0.00736	-50	0.00644	-51
-52	0.00063	-51	0.01176	-52
-53	0.01458	-52	0.00572	-53
-54	0.00171	-53	0.00349	-54
717	0.01295	718	0.02615	-53
716	0.0075	-53	0.00129	-53
-53	0.01163	719	0.0234	-53
-54	0.00278	-53	0.00815	-54
721	0.0113	722	0.01176	-53
-53	0.00647	723	0.01819	-53
720	0.01283	-53	0.01126	-53
-54	0.00417	-53	0.00995	-54
-55	0.00078	-54	0.00827	-55
-55	0.01151	724	0.04719	-55
-56	0.0074	-55	0.01092	-56
671	0.02108	-56	0.00894	-56
-56	0.01022	725	0.01625	-56
-57	0.00857	-56	0.00836	-57
-58	0.01328	-57	0.0049	-58
726	0.01282	727	0.03034	-57
-58	0.00336	-57	0.01256	-58
-59	0.00535	-58	0.01258	-59
-60	0.00491	-59	0.00527	-60
728	0.01328	729	0.01198	-59
-60	0.01869	-59	0.01243	-60
-61	0.01449	-60	0.01745	-61
731	0.0219	732	0.00841	-60
730	0.01127	-60	0.01347	-60
-61	0.00965	-60	0.01023	-61
-62	0.03878	-61	0.00857	-62
-63	0.004	-62	0.00686	-63
-64	0.01594	-63	0.00545	-64
736	0.01475	737	0.03661	-63
735	0.02371	-63	0.01082	-63
734	0.02482	-63	0.00837	-63
-63	0.00622	738	0.02047	-63
733	0.03018	-63	0.00561	-63
-64	0.00739	-63	0.00404	-64
740	0.0142	741	0.01878	-63
739	0.02184	-63	0.00847	-63
743	0.011	744	0.02533	-62
742	0.01893	-62	0.01603	-62
-63	0.00245	-62	0.0067	-63
746	0.00837	747	0.03683	-62
-62	0.00549	748	0.01934	-62
750	0.00187	751	0.00077	-61
749	0.01573	-61	0.02004	-61
-62	0.00314	-61	0.0037	-62
745	0.02111	-62	0.00968	-62
753	0.01429	754	0.03914	-61
755	0.00027	756	0.02436	-60
-61	0.01154	-60	0.01737	-61
-61	0.00206	757	0.02302	-61
752	0.00094	-61	0.00357	-61
760	0.0248	761	0.01605	-60
762	0.0224	763	0.04955	-59
-60	0.02498	-59	0.03755	-60
759	0.00674	-60	0.00719	-60
758	0.01723	-60	0.01126	-60
-60	0.00626	764	0.02171	-60
-61	0.00278	-60	0.01088	-61
765	0.00787	766	0.01434	-60
-61	0.01117	-60	0.01171	-61
-61	0.00318	767	0.03202	-61
-62	0.00425	-61	0.00984	-62
768	0.0145	769	0.00843	-61
-62	0.00206	-61	0.01118	-62
771	0.00384	772	0.01452	-61
770	0.01748	-61	0.01504	-61
-62	0.00818	-61	0.00528	-62
-62	0.00569	773	0.00993	-62
775	0.01848	776	0.02551	-61
-61	0.00252	777	0.02016	-61
774	0.01355	-61	0.00522	-61
-62	0.00765	-61	0.00508	-62
-62	0.00083	778	0.02591	-62
-62	0.00787	779	0.02428	-62
-62	0.00549	780	0.01202	-62
782	0.00289	783	0.00916	-61
781	0.04444	-61	0.0051	-61
-62	0.0104	-61	0.01638	-62
785	0.01492	786	0.02989	-61
-61	0.0088	787	0.01433	-61
784	0.02778	-61	0.0012	-61
789	0.00371	790	0.02131	-60
-60	0.00111	791	0.00494	-60
