188	0.005065	-50	0.001433	-50
191	0.002676	192	0.002013	-49
194	0.001424	195	0.001598	-48
193	0.001992	-48	0.000758	-48
-49	0.001614	-48	0.003101	-49
-50	0.000736	-49	0.000638	-50
-51	0.022159	-50	0.019409	-51
185	0.029943	-51	0.009785	-51
-52	0.033082	-51	0.004731	-52
-53	0.021924	-52	0.008725	-53
177	0.04453	-53	0.003759	-53
197	0.00477	198	0.003964	-52
200	0.004433	201	0.004554	-51
199	0.002522	-51	0.001645	-51
203	0.005502	204	0.005099	-50
202	0.005143	-50	0.001787	-50
-51	0.012147	-50	0.008953	-51
206	0.00781	207	0.009276	-50
205	0.007806	-50	0.003131	-50
209	0.011947	210	0.010644	-49
208	0.012011	-49	0.003561	-49
-50	0.009712	-49	0.005791	-50
213	0.007431	214	0.007212	-49
212	0.013108	-49	0.009263	-49
211	0.01359	-49	0.003091	-49
215	0.007644	216	0.006285	-48
220	0.002216	221	0.00364	-47
222	0.001631	223	0.003495	-46
224	0.002636	225	0.005169	-45
-46	0.002578	-45	0.001757	-46
-47	0.006659	-46	0.006885	-47
219	0.011071	-47	0.003023	-47
218	0.016569	-47	0.003099	-47
217	0.016293	-47	0.003357	-47
-48	0.005983	-47	0.002145	-48
-49	0.003859	-48	0.004054	-49
-50	0.003341	-49	0.003931	-50
-51	0.005583	-50	0.003125	-51
-52	0.026188	-51	0.011213	-52
196	0.041243	-52	0.012256	-52
-53	0.00325	-52	0.006113	-53
-54	0.009528	-53	0.003121	-54
-55	0.004807	-54	0.005959	-55
-56	0.009208	-55	0.004705	-56
132	0.157362	-56	0.07887	-56
-57	0.093181	-56	0.017364	-57
-58	0.013559	-57	0.079195	-58
-59	0.074113	-58	0.011519	-59
-60	0.009969	-59	0.010387	-60
227	0.008377	228	0.010319	-59
226	0.227298	-59	0.142483	-59
230	0.023798	231	0.027826	-58
229	0.187228	-58	0.198983	-58
232	0.082213	233	0.06339	-57
235	0.001593	236	0.001929	-56
234	0.042988	-56	0.07471	-56
-57	0.03587	-56	0.059019	-57
237	0.022547	238	0.021142	-56
239	0.025872	240	0.022669	-55
-56	0.040514	-55	0.03592	-56
241	0.046296	242	0.041962	-55
247	0.001033	248	0.001022	-54
246	0.000785	-54	0.001146	-54
245	0.000529	-54	0.000892	-54
244	0.000996	-54	0.001121	-54
243	0.012587	-54	0.008982	-54
-55	0.043418	-54	0.055211	-55
-56	0.027649	-55	0.011193	-56
-57	0.015661	-56	0.018084	-57
-58	0.024758	-57	0.098023	-58
-59	0.029147	-58	0.015588	-59
249	0.02511	250	0.021035	-58
254	0.023276	255	0.024163	-57
253	0.039974	-57	0.038448	-57
252	0.098596	-57	0.032139	-57
256	0.056302	257	0.141667	-56
260	0.000385	261	0.000147	-55
259	0.073038	-55	0.071461	-55
258	0.062827	-55	0.041804	-55
-56	0.01518	-55	0.030429	-56
-57	0.0236	-56	0.02044	-57
251	0.086883	-57	0.011811	-57
-58	0.064587	-57	0.015052	-58
263	0.042596	264	0.038275	-57
262	0.05026	-57	0.026727	-57
267	0.019665	268	0.009852	-56
266	0.025593	-56	0.014593	-56
265	0.056901	-56	0.057671	-56
-57	0.031059	-56	0.036589	-57
271	0.075856	272	0.097115	-56
273	0.037321	274	0.065394	-55
275	0.053948	276	0.067113	-54
-55	0.015142	-54	0.007621	-55
278	0.000871	279	0.001299	-54
281	0.027216	282	0.023722	-53
280	0.029622	-53	0.006742	-53
-54	0.018172	-53	0.004489	-54
277	0.068647	-54	0.043917	-54
-55	0.00794	-54	0.00812	-55
-56	0.0271	-55	0.008805	-56
270	0.111064	-56	0.012898	-56
269	0.073315	-56	0.008136	-56
285	0.089325	286	0.055525	-55
284	0.106336	-55	0.059088	-55
283	0.091371	-55	0.014627	-55
291	0.000749	292	0.000095	-54
290	0.006482	-54	0.002101	-54
289	0.07225	-54	0.006466	-54
288	0.047344	-54	0.036543	-54
296	0.013154	297	0.016012	-53
295	0.015737	-53	0.004275	-53
294	0.018655	-53	0.010774	-53
293	0.02399	-53	0.007391	-53
301	0.001265	302	0.000379	-52
300	0.007925	-52	0.006949	-52
299	0.014766	-52	0.009018	-52
298	0.034457	-52	0.023953	-52
-53	0.027414	-52	0.011536	-53
-54	0.03316	-53	0.018085	-54
287	0.09728	-54	0.054189	-54
-55	0.012574	-54	0.016908	-55
-56	0.012031	-55	0.007487	-56
304	0.003211	305	0.001236	-55
307	0.036902	308	0.051976	-54
306	0.049176	-54	0.005838	-54
-55	0.049598	-54	0.006395	-55
303	0.070325	-55	0.009348	-55
311	0.000399	312	0.000572	-54
310	0.004574	-54	0.001	-54
313	0.00151	314	0.002167	-53
317	0.029785	318	0.030128	-52
316	0.019038	-52	0.005343	-52
315	0.028283	-52	0.005788	-52
321	0.00123	322	0.001201	-51
320	0.001197	-51	0.000649	-51
319	0.008145	-51	0.007037	-51
323	0.002856	324	0.004184	-50
326	0.002517	327	0.002767	-49
329	0.006125	330	0.007342	-48
328	0.007514	-48	0.001227	-48
-49	0.004674	-48	0.00113	-49
325	0.010974	-49	0.002504	-49
-50	0.014126	-49	0.00265	-50
-51	0.007192	-50	0.005672	-51
-52	0.008911	-51	0.044097	-52
-53	0.041432	-52	0.012065	-53
-54	0.058147	-53	0.020912	-54
309	0.037316	-54	0.011206	-54
-55	0.013652	-54	0.039374	-55
336	0.000209	337	0.000203	-54
335	0.000175	-54	0.000083	-54
334	0.000512	-54	0.000468	-54
333	0.027016	-54	0.029468	-54
332	0.053708	-54	0.048533	-54
331	0.080059	-54	0.032721	-54
339	0.000282	340	0.000357	-53
338	0.031608	-53	0.02342	-53
342	0.001975	343	0.001214	-52
341	0.003256	-52	0.003312	-52
345	0.020888	346	0.021465	-51
344	0.0263	-51	0.021785	-51
-52	0.022105	-51	0.010508	-52
-53	0.020357	-52	0.009106	-53
348	0.029454	349	0.025034	-52
347	0.045225	-52	0.015	-52
353	0.000615	354	0.001078	-51
352	0.000222	-51	0.000379	-51
358	0.000995	359	0.001277	-50
357	0.000794	-50	0.001169	-50
356	0.003315	-50	0.003187	-50
355	0.002131	-50	0.001009	-50
-51	0.009706	-50	0.006832	-51
351	0.047067	-51	0.030576	-51
350	0.029884	-51	0.009422	-51
-52	0.085965	-51	0.046348	-52
-53	0.046526	-52	0.012126	-53
-54	0.02001	-53	0.039054	-54
-55	0.013336	-54	0.012493	-55
-56	0.014955	-55	0.04881	-56
360	0.044576	361	0.053167	-55
364	0.002546	365	0.00249	-54
363	0.010322	-54	0.007136	-54
367	0.001024	368	0.00222	-53
372	0.000837	373	0.001095	-52
371	0.000966	-52	0.000683	-52
370	0.00094	-52	0.00042	-52
369	0.001892	-52	0.000478	-52
374	0.000055	375	0.000367	-51
377	0.00005	378	0.000116	-50
376	0.000085	-50	0.000054	-50
-51	0.001374	-50	0.002037	-51
-52	0.002351	-51	0.002371	-52
-53	0.005275	-52	0.003114	-53
366	0.02364	-53	0.008052	-53
-54	0.034984	-53	0.026503	-54
362	0.099867	-54	0.048907	-54
380	0.003369	381	0.004684	-53
383	0.00113	384	0.00168	-52
385	0.002042	386	0.00173	-51
-52	0.003424	-51	0.002377	-52
382	0.003515	-52	0.001009	-52
-53	0.002525	-52	0.000569	-53
379	0.010963	-53	0.009121	-53
389	0.021765	390	0.013301	-52
388	0.028509	-52	0.019482	-52
393	0.005151	394	0.004154	-51
392	0.007206	-51	0.004618	-51
391	0.023328	-51	0.015624	-51
-52	0.019872	-51	0.045365	-52
387	0.086389	-52	0.013876	-52
399	0.00054	400	0.000823	-51
398	0.042926	-51	0.021342	-51
397	0.02906	-51	0.008139	-51
404	0.001501	405	0.000449	-50
403	0.003433	-50	0.000766	-50
402	0.027584	-50	0.027327	-50
401	0.042635	-50	0.01613	-50
-51	0.035701	-50	0.020384	-51
396	0.08921	-51	0.033445	-51
409	0.006015	410	0.003386	-50
408	0.042758	-50	0.056374	-50
407	0.086262	-50	0.016637	-50
406	0.10093	-50	0.021246	-50
411	0.030665	412	0.030274	-49
415	0.04228	416	0.039379	-48
414	0.046669	-48	0.03186	-48
413	0.085576	-48	0.042052	-48
-49	0.04751	-48	0.0133	-49
421	0.04701	422	0.049875	-48
420	0.050271	-48	0.010012	-48
419	0.07209	-48	0.014053	-48
418	0.083685	-48	0.011031	-48
417	0.072548	-48	0.022232	-48
-49	0.00833	-48	0.012207	-49
-50	0.008768	-49	0.007595	-50
-51	0.031319	-50	0.017559	-51
395	0.205326	-51	0.027105	-51
424	0.093513	425	0.062463	-50
423	0.087806	-50	0.044645	-50
426	0.054684	427	0.093856	-49
429	0.000726	430	0.000509	-48
428	0.028012	-48	0.027496	-48
431	0.020152	432	0.018642	-47
434	0.001122	435	0.000874	-46
436	0.009019	437	0.009723	-45
-46	0.012751	-45	0.005897	-46
433	0.02042	-46	0.007999	-46
-47	0.013645	-46	0.017973	-47
-48	0.017129	-47	0.008479	-48
439	0.008258	440	0.006183	-47
441	0.006638	442	0.006983	-46
-47	0.002647	-46	0.006148	-47
438	0.067366	-47	0.038998	-47
446	0.001096	447	0.000355	-46
448	0.001285	449	0.002008	-45
-46	0.00698	-45	0.006213	-46
445	0.021927	-46	0.018596	-46
444	0.042662	-46	0.030243	-46
443	0.066561	-46	0.055128	-46
-47	0.01962	-46	0.014374	-47
-48	0.014359	-47	0.018925	-48
452	0.042232	453	0.039045	-47
451	0.061873	-47	0.015001	-47
450	0.075297	-47	0.014335	-47
456	0.004183	457	0.013402	-46
455	0.024073	-46	0.019295	-46
459	0.002236	460	0.001596	-45
462	0.000459	463	0.00069	-44
461	0.001847	-44	0.001338	-44
-45	0.029334	-44	0.023183	-45
458	0.053502	-45	0.030741	-45
-46	0.044417	-45	0.011207	-46
454	0.062512	-46	0.008909	-46
-47	0.005332	-46	0.006537	-47
464	0.074361	465	0.067278	-46
466	0.010017	467	0.010805	-45
470	0.01449	471	0.013105	-44
473	0.003856	474	0.00271	-43
472	0.013133	-43	0.015279	-43
-44	0.003324	-43	0.002846	-44
469	0.032187	-44	0.015276	-44
468	0.046799	-44	0.009589	-44
-45	0.032376	-44	0.035744	-45
475	0.055119	476	0.029374	-44
477	0.04304	478	0.034458	-43
479	0.032733	480	0.048896	-42
482	0.019639	483	0.016699	-41
481	0.021135	-41	0.005983	-41
-42	0.012653	-41	0.014333	-42
-43	0.010154	-42	0.010324	-43
-44	0.017371	-43	0.007374	-44
-45	0.016147	-44	0.009703	-45
-46	0.022919	-45	0.004672	-46
486	0.001412	487	0.000255	-45
485	0.02627	-45	0.025536	-45
489	0.005272	490	0.002013	-44
492	0.006639	493	0.00676	-43
491	0.020023	-43	0.012072	-43
-44	0.01891	-43	0.005519	-44
488	0.040682	-44	0.016855	-44
-45	0.018679	-44	0.010044	-45
484	0.049571	-45	0.008807	-45
498	0.002963	499	0.000407	-44
497	0.00059	-44	0.000401	-44
496	0.001398	-44	0.000482	-44
495	0.025508	-44	0.020878	-44
494	0.023738	-44	0.00816	-44
501	0.020139	502	0.025027	-43
505	0.000918	506	0.000301	-42
504	0.026069	-42	0.013551	-42
503	0.022708	-42	0.005948	-42
-43	0.006801	-42	0.007502	-43
500	0.036093	-43	0.008812	-43
510	0.000658	511	0.000477	-42
509	0.000054	-42	0.000147	-42
508	0.001063	-42	0.00022	-42
507	0.020235	-42	0.023998	-42
512	0.000847	513	0.000533	-41
515	0.019534	516	0.0266	-40
514	0.020358	-40	0.007595	-40
-41	0.022224	-40	0.005254	-41
-42	0.007952	-41	0.003143	-42
-43	0.004881	-42	0.010545	-43
-44	0.01239	-43	0.004553	-44
-45	0.008796	-44	0.018178	-45
-46	0.00572	-45	0.006794	-46
-47	0.005896	-46	0.005779	-47
-48	0.011072	-47	0.005704	-48
-49	0.012792	-48	0.008642	-49
-50	0.012848	-49	0.045799	-50
-51	0.012839	-50	0.020683	-51
520	0.001595	521	0.005438	-50
519	0.000221	-50	0.000891	-50
522	0.005687	523	0.000055	-49
525	0.003557	526	0.001234	-48
524	0.00013	-48	0.000479	-48
-49	0.00021	-48	0.000085	-49
-50	0.000054	-49	0.000175	-50
518	0.012208	-50	0.008901	-50
532	0.008354	533	0.009788	-49
531	0.036723	-49	0.018955	-49
539	0.011034	540	0.009672	-48
538	0.011609	-48	0.002316	-48
537	0.011461	-48	0.003392	-48
536	0.013166	-48	0.013088	-48
535	0.019852	-48	0.00621	-48
534	0.021794	-48	0.010693	-48
-49	0.015804	-48	0.019669	-49
530	0.046651	-49	0.006625	-49
529	0.04613	-49	0.010041	-49
528	0.073767	-49	0.017749	-49
542	0.01174	543	0.008785	-48
541	0.039557	-48	0.030298	-48
546	0.012428	547	0.014634	-47
545	0.048312	-47	0.028907	-47
544	0.052333	-47	0.014988	-47
548	0.050261	549	0.040685	-46
553	0.000751	554	0.001317	-45
552	0.029973	-45	0.02088	-45
551	0.034417	-45	0.009926	-45
550	0.033661	-45	0.012554	-45
-46	0.008868	-45	0.013837	-46
-47	0.007846	-46	0.006722	-47
-48	0.027628	-47	0.007874	-48
-49	0.008122	-48	0.005866	-49
527	0.113943	-49	0.009319	-49
-50	0.146272	-49	0.005967	-50
517	0.088035	-50	0.02116	-50
555	0.051538	556	0.044105	-49
559	0.024328	560	0.030998	-48
558	0.034931	-48	0.051082	-48
561	0.009212	562	0.010377	-47
563	0.032027	564	0.029535	-46
-47	0.026261	-46	0.015577	-47
-48	0.016371	-47	0.008347	-48
557	0.097814	-48	0.009653	-48
567	0.001516	568	0.000388	-47
571	0.001005	572	0.001192	-46
570	0.001045	-46	0.002764	-46
569	0.000398	-46	0.000622	-46
-47	0.029823	-46	0.02777	-47
566	0.095228	-47	0.059223	-47
565	0.065347	-47	0.014256	-47
-48	0.033867	-47	0.029374	-48
-49	0.048703	-48	0.017735	-49
577	0.003549	578	0.003911	-48
576	0.00434	-48	0.002306	-48
575	0.080074	-48	0.09384	-48
581	0.014825	582	0.013421	-47
580	0.03474	-47	0.016806	-47
585	0.001118	586	0.004906	-46
584	0.011303	-46	0.00512	-46
583	0.009672	-46	0.003746	-46
-47	0.016729	-46	0.032131	-47
579	0.129519	-47	0.062802	-47
-48	0.016748	-47	0.014511	-48
588	0.036368	589	0.053063	-47
591	0.001341	592	0.000843	-46
590	0.037026	-46	0.047996	-46
-47	0.015686	-46	0.025917	-47
593	0.001649	594	0.000863	-46
596	0.008077	597	0.014599	-45
598	0.006126	599	0.004983	-44
-45	0.005336	-44	0.003003	-45
595	0.008931	-45	0.004863	-45
-46	0.043108	-45	0.034566	-46
-47	0.006055	-46	0.01885	-47
587	0.090432	-47	0.017249	-47
-48	0.026193	-47	0.031464	-48
574	0.081272	-48	0.037323	-48
573	0.124137	-48	0.009107	-48
-49	0.010894	-48	0.010531	-49
602	0.031159	603	0.094263	-48
601	0.049852	-48	0.015986	-48
600	0.118945	-48	0.058317	-48
604	0.070651	605	0.089478	-47
606	0.138762	607	0.075353	-46
-47	0.023181	-46	0.014874	-47
610	0.020426	611	0.015828	-46
612	0.003318	613	0.007149	-45
616	0.002227	617	0.003551	-44
615	0.00413	-44	0.001186	-44
614	0.006033	-44	0.001251	-44
-45	0.005439	-44	0.001963	-45
-46	0.009091	-45	0.020257	-46
609	0.095962	-46	0.021475	-46
608	0.040488	-46	0.017125	-46
621	0.004129	622	0.004944	-45
620	0.024414	-45	0.018192	-45
623	0.006482	624	0.008778	-44
627	0.003658	628	0.004318	-43
626	0.005464	-43	0.006147	-43
625	0.026219	-43	0.019341	-43
-44	0.038916	-43	0.030442	-44
-45	0.015805	-44	0.018656	-45
619	0.044938	-45	0.01177	-45
618	0.053128	-45	0.017483	-45
-46	0.040009	-45	0.036468	-46
629	0.000099	630	0.000051	-45
631	0.036555	632	0.049725	-44
-45	0.033103	-44	0.024851	-45
636	0.000879	637	0.000185	-44
635	0.001574	-44	0.000288	-44
634	0.000236	-44	0.000507	-44
633	0.018872	-44	0.012095	-44
-45	0.013076	-44	0.02626	-45
638	0.004833	639	0.007328	-44
640	0.005737	641	0.006896	-43
642	0.0593	643	0.038053	-42
-43	0.052504	-42	0.064268	-43
644	0.034064	645	0.030253	-42
646	0.07557	647	0.035511	-41
-42	0.012646	-41	0.009788	-42
650	0.000599	651	0.000616	-41
653	0.000289	654	0.000074	-40
656	0.000218	657	0.000701	-39
655	0.000877	-39	0.000067	-39
-40	0.000537	-39	0.000383	-40
652	0.011962	-40	0.005656	-40
-41	0.023028	-40	0.016603	-41
649	0.030173	-41	0.009279	-41
648	0.063677	-41	0.021767	-41
-42	0.045682	-41	0.012489	-42
-43	0.022896	-42	0.016224	-43
-44	0.120001	-43	0.013967	-44
-45	0.051622	-44	0.027619	-45
662	0.004667	663	0.005404	-44
661	0.037844	-44	0.031339	-44
660	0.071136	-44	0.042508	-44
659	0.120469	-44	0.017901	-44
658	0.117608	-44	0.048453	-44
665	0.004112	666	0.002539	-43
664	0.031453	-43	0.030825	-43
667	0.02693	668	0.025525	-42
670	0.022242	671	0.016239	-41
674	0.003032	675	0.001934	-40
673	0.003314	-40	0.003589	-40
672	0.006809	-40	0.003899	-40
-41	0.012536	-40	0.026126	-41
669	0.052556	-41	0.027816	-41
-42	0.049851	-41	0.029635	-42
-43	0.066504	-42	0.038274	-43
676	0.008393	677	0.005196	-42
678	0.06862	679	0.066096	-41
681	0.032884	682	0.032604	-40
680	0.107515	-40	0.105726	-40
683	0.007533	684	0.006716	-39
687	0.032063	688	0.03149	-38
686	0.057492	-38	0.046151	-38
685	0.048482	-38	0.018898	-38
-39	0.128026	-38	0.126477	-39
-40	0.027227	-39	0.129828	-40
-41	0.05512	-40	0.01913	-41
-42	0.146638	-41	0.016843	-42
694	0.014571	695	0.02483	-41
693	0.022115	-41	0.009396	-41
692	0.04402	-41	0.025505	-41
691	0.048399	-41	0.009806	-41
690	0.050291	-41	0.007319	-41
689	0.119698	-41	0.052435	-41
700	0.017141	701	0.017695	-40
699	0.024492	-40	0.011368	-40
698	0.045197	-40	0.052828	-40
697	0.063443	-40	0.013461	-40
696	0.062352	-40	0.021933	-40
703	0.045076	704	0.056223	-39
706	0.007855	707	0.007439	-38
705	0.060879	-38	0.052973	-38
-39	0.007166	-38	0.01047	-39
709	0.025983	710	0.025972	-38
708	0.058138	-38	0.028897	-38
712	0.026303	713	0.030302	-37
711	0.078427	-37	0.038048	-37
-38	0.013863	-37	0.011946	-38
-39	0.027227	-38	0.014147	-39
702	0.115477	-39	0.025134	-39
-40	0.048509	-39	0.014741	-40
-41	0.008524	-40	0.007894	-41
-42	0.038836	-41	0.067844	-42
-43	0.048389	-42	0.02528	-43
-44	0.080794	-43	0.041759	-44
-45	0.033195	-44	0.023805	-45
-46	0.090598	-45	0.046509	-46
-47	0.068561	-46	0.027703	-47
-48	0.036412	-47	0.008716	-48
-49	0.010293	-48	0.010044	-49
-50	0.024089	-49	0.009667	-50
-51	0.020431	-50	0.0092	-51
-52	0.032885	-51	0.013016	-52
-53	0.109105	-52	0.009232	-53
-54	0.009999	-53	0.00859	-54
-55	0.06243	-54	0.014265	-55
-56	0.008307	-55	0.020695	-56
715	0.052322	716	0.062567	-55
717	0.010398	718	0.007813	-54
-55	0.113089	-54	0.109711	-55
714	0.126916	-55	0.021699	-55
719	0.130233	720	0.108543	-54
722	0.087097	723	0.051352	-53
725	0.03966	726	0.018821	-52
724	0.0305	-52	0.016418	-52
-53	0.012967	-52	0.095844	-53
727	0.05509	728	0.052973	-52
734	0.000353	735	0.001928	-51
736	0.002396	737	0.002727	-50
-51	0.008826	-50	0.007896	-51
733	0.012793	-51	0.007716	-51
732	0.017038	-51	0.009159	-51
731	0.030476	-51	0.01355	-51
730	0.033789	-51	0.006387	-51
729	0.056623	-51	0.025276	-51
739	0.016467	740	0.020136	-50
738	0.028108	-50	0.007634	-50
742	0.000699	743	0.000055	-49
741	0.046979	-49	0.033659	-49
-50	0.011333	-49	0.005722	-50
744	0.033935	745	0.035609	-49
747	0.026798	748	0.026291	-48
746	0.028919	-48	0.010061	-48
-49	0.008658	-48	0.005973	-49
749	0.005115	750	0.012014	-48
751	0.014101	752	0.017428	-47
-48	0.012403	-47	0.00576	-48
756	0.002198	757	0.001874	-47
755	0.015794	-47	0.009694	-47
754	0.0192	-47	0.00794	-47
758	0.007663	759	0.005342	-46
763	0.00049	764	0.000659	-45
762	0.008668	-45	0.002446	-45
761	0.008142	-45	0.003395	-45
760	0.012201	-45	0.003386	-45
-46	0.024116	-45	0.018118	-46
765	0.026604	766	0.034342	-45
769	0.001184	770	0.002161	-44
772	0.001455	773	0.001602	-43
771	0.004868	-43	0.002222	-43
-44	0.001704	-43	0.000988	-44
768	0.017467	-44	0.016157	-44
767	0.021774	-44	0.008615	-44
-45	0.011275	-44	0.004741	-45
-46	0.004407	-45	0.002919	-46
-47	0.011355	-46	0.004919	-47
753	0.029467	-47	0.011314	-47
-48	0.024583	-47	0.006224	-48
-49	0.007737	-48	0.007314	-49
-50	0.007308	-49	0.009514	-50
-51	0.014719	-50	0.043035	-51
776	0.056546	777	0.034147	-50
778	0.044896	779	0.058018	-49
781	0.025628	782	0.021309	-48
784	0.001522	785	0.000718	-47
783	0.035363	-47	0.021685	-47
-48	0.008878	-47	0.007325	-48
780	0.05441	-48	0.007201	-48
-49	0.025953	-48	0.010208	-49
-50	0.025863	-49	0.005266	-50
786	0.023977	787	0.022887	-49
793	0.000928	794	0.000385	-48
792	0.000367	-48	0.000932	-48
791	0.000946	-48	0.000363	-48
790	0.003185	-48	0.005002	-48
797	0.003133	798	0.006881	-47
